VARIABLES = "X", "Y", "xhi_csi", "xhi_eta", "xhj_csi", "xhj_eta", "JacobianHi", "JacobianHj"
ZONE I=161, J=60, F=POINT
3.363526 3.295986 34.417248 0.081208 9.667646
3.163021 3.059800 39.939612 0.095830 11.199168
2.976791 2.840308 46.365375 0.112110 12.972527
2.803822 2.636317 53.848943 0.129603 15.025709
2.643168 2.446725 62.579813 0.147041 17.402537
2.493947 2.270508 72.787651 0.162021 20.153703
2.355337 2.106721 84.760078 0.169666 23.337809
2.226564 1.954492 98.865341 0.160309 27.022027
2.106895 1.813021 115.588463 0.115987 31.284165
1.995629 1.681585 135.605406 0.000248 36.213862
1.892082 1.559535 159.906395 -0.253871 41.913860
1.795572 1.446308 189.995268 -0.779645 48.502199
1.705399 1.341426 228.328373 -1.805628 56.113822
1.620843 1.244499 279.065559 -3.732893 64.901735
1.541186 1.155183 349.589498 -7.135015 75.038523
1.465813 1.073094 453.587887 -12.649027 86.718173
1.394424 0.997627 616.615338 -20.435633 100.150277
1.327340 0.927735 882.783169 -29.004849 115.549296
1.265677 0.861859 1301.744429 -33.171298 133.103361
1.210970 0.798275 1860.239505 -25.445275 152.985463
1.163677 0.736189 2437.713717 -7.609504 175.499222
1.122312 0.676247 2902.506925 9.510924 201.098614
1.085364 0.619100 3236.168347 21.773680 230.215771
1.051928 0.564978 3483.391182 30.153327 263.255297
1.021491 0.513852 3691.704871 36.109852 300.594083
0.993740 0.465572 3893.865161 40.521211 342.569144
0.968470 0.419933 4107.533998 43.879528 389.470188
0.945532 0.376714 4344.948839 46.300468 441.491092
0.924817 0.335686 4613.299034 48.059134 498.696128
0.906247 0.296623 4915.587518 49.466140 560.989581
0.889770 0.259308 5252.840218 51.039616 628.162181
0.875367 0.223539 5621.388877 53.902357 700.178356
0.863057 0.189144 6006.801628 60.687564 778.235702
0.852911 0.156027 6380.721157 76.460302 867.639984
0.845079 0.124251 6683.219474 112.732704 985.598846
0.839809 0.094223 6826.715455 198.726721 1181.568185
0.837426 0.066950 6749.978895 408.478307 1588.534609
0.838021 0.044031 6710.116170 908.937673 2564.040806
0.840624 0.026795 7298.314867 1455.056203 3545.414672
13.191426 16.098997 1.543238 0.002661 0.471192
12.292908 14.951968 1.788915 0.003004 0.506616
11.458128 13.886772 2.073667 0.003409 0.587246
10.682578 12.897541 2.403703 0.003896 0.680691
9.962067 11.978832 2.786247 0.004482 0.788986
9.292698 11.125591 3.229627 0.005190 0.914486
8.670850 10.333132 3.743528 0.006045 1.059923
8.093155 9.597104 4.339190 0.007091 1.228458
7.556486 8.913471 5.029609 0.008352 1.423753
7.057934 8.278485 5.829880 0.009886 1.650053
6.594797 7.688668 6.757525 0.011761 1.912269
6.164563 7.140792 7.832858 0.014040 2.216091
5.764900 6.631860 9.079454 0.016797 2.568108
5.393639 6.159088 10.524669 0.020182 2.975948
5.048767 5.719894 12.200290 0.024249 3.448440
4.728410 5.311879 14.143423 0.029207 3.995813
4.430832 4.932815 16.396811 0.035245 4.629882
4.154416 4.580633 19.010544 0.042541 5.364347
3.897663 4.253414 22.043143 0.051311 6.215060
3.659177 3.949374 25.562458 0.061890 7.200327
3.437666 3.666856 29.648367 0.074523 8.341352
3.231924 3.404322 34.394628 0.089691 9.662602
3.040835 3.160343 39.911587 0.107620 11.192415
2.863361 2.933592 46.328985 0.128725 12.963505
2.698536 2.722837 53.804363 0.153320 15.013643
2.545463 2.526935 62.525827 0.181178 17.386444
2.403305 2.344824 72.725712 0.212721 20.132186
2.271285 2.175521 84.694632 0.245717 23.309002
2.148674 2.018116 98.811832 0.277580 26.983740
2.034785 1.871771 115.593884 0.300678 31.233336
1.928966 1.735718 135.789824 0.301113 36.146582
1.830591 1.609260 160.550535 0.246328 41.825137
1.739037 1.491777 191.817476 0.075805 48.386591
1.653681 1.382730 233.079687 -0.330695 55.964997
1.573881 1.281657 291.071991 -1.191695 64.713784
1.499005 1.188150 379.515803 -2.850922 74.807236
1.428517 1.101776 527.796471 -5.781636 86.438699
1.362152 1.021944 801.111381 -10.403086 99.817075
1.300115 0.947760 1339.669195 -16.463294 115.152105
1.243079 0.878059 2383.560055 -21.188404 132.630800
1.191954 0.811586 3959.013305 -17.331397 152.424746
1.146974 0.747647 5365.182928 -3.331151 174.806454
1.106913 0.686613 6295.152559 10.529394 200.183757
1.070686 0.628783 6837.597678 19.797408 228.968237
1.037679 0.574161 7163.205531 25.755801 261.538871
1.007538 0.522599 7389.506544 29.559348 298.232745
0.980029 0.473887 7582.518996 32.101852 339.334834
0.954981 0.427794 7775.169681 33.548735 385.064106
0.932262 0.384084 7985.340387 34.415436 435.548082
0.911770 0.342524 8220.572040 34.899421 490.759052
0.893427 0.302889 8483.811886 35.062586 550.519244
0.877179 0.264964 8777.039656 36.155740 614.554463
0.863002 0.228552 9091.574036 39.444078 682.795578
0.850904 0.193493 9408.248135 47.457698 756.453330
0.840938 0.159706 9688.672630 64.776236 840.853846
0.833216 0.127282 9848.512089 100.759344 953.316584
0.827927 0.096677 9716.428727 179.970800 1143.236376
0.825326 0.068970 9041.650804 366.338255 1543.294141
0.825635 0.045801 7777.302822 820.186008 2511.314091
0.828516 0.028415 6505.433352 1210.108357 3492.781400
12.549598 16.584848 1.543236 0.002717 0.471143
11.696841 15.403308 1.788881 0.003070 0.506565
10.904555 14.306056 2.073583 0.003489 0.587190
10.168465 13.287049 2.403564 0.003993 0.680629
9.484599 12.340679 2.786009 0.004599 0.788914
8.849260 11.461744 3.229287 0.005332 0.914403
8.259014 10.645416 3.743054 0.006223 1.059824
7.710669 9.887215 4.338528 0.007301 1.228338
7.201256 9.182982 5.028718 0.008615 1.423605
6.728017 8.528858 5.828715 0.010221 1.649868
6.288390 7.921261 6.755999 0.012176 1.912035
5.879991 7.356865 7.830877 0.014556 2.215788
5.500607 6.832582 9.076854 0.017474 2.567714
5.148182 6.345547 10.521324 0.021008 2.975434
4.820804 5.893097 12.195996 0.025365 3.447766
4.516698 5.472762 14.137751 0.030667 3.994924
4.234215 5.082248 16.389520 0.037111 4.628707
3.971821 4.719422 19.001353 0.045019 5.362784
3.728095 4.382306 22.030951 0.054633 6.212977
3.501712 4.069063 25.547412 0.066366 7.197550
3.291447 3.777984 29.628572 0.080686 8.337639
3.096158 3.507485 34.369131 0.098042 9.657652
2.914786 3.256091 39.878527 0.119295 11.185793
2.746347 3.022435 46.286721 0.145120 12.954642
2.589929 2.805244 53.749838 0.176777 15.001804
2.444683 2.603337 62.455533 0.215741 17.370626
2.309822 2.415617 72.635552 0.263433 20.111098
2.184614 2.241062 84.581085 0.323984 23.280783
2.068381 2.078726 98.670985 0.399196 26.946024
1.960489 1.927729 115.425353 0.496814 31.183206
1.860349 1.787256 135.605861 0.625645 36.080076
1.767408 1.656552 160.409659 0.803616 41.737451
1.681143 1.534923 191.881259 1.058601 48.271607
1.601058 1.421733 233.806634 1.438881 55.815898
1.526672 1.316401 293.623628 2.023947 64.523766
1.457526 1.218402 386.925859 2.907408 74.571065
1.393195 1.127240 547.907502 4.178559 86.154229
1.333331 1.042421 854.072427 5.728128 99.486553
1.277695 0.963416 1477.390220 6.963946 114.781609
1.226169 0.889643 2732.045029 6.571506 132.223512
1.178759 0.820452 4783.982804 4.729962 151.978584
1.135578 0.755165 6929.398295 5.101192 174.284701
1.096332 0.693462 8359.962225 7.472289 199.503833
1.060469 0.635256 9124.346284 9.136907 228.044394
1.027626 0.580373 9532.568789 9.974827 260.267024
0.997560 0.528584 9787.886274 10.179605 296.474627
0.970089 0.479643 9984.983020 9.318836 336.914983
0.945064 0.433300 10171.757455 8.136439 381.762941
0.922365 0.389311 10366.265895 6.471562 431.074273
0.901894 0.347438 10581.696945 4.665713 484.753404
0.883574 0.307452 10816.998818 3.744330 542.556352
0.867354 0.269139 11073.741107 4.087093 604.157281
0.853207 0.232304 11343.634146 7.651933 669.459735
0.841135 0.196793 11607.511240 16.397638 739.679278
0.831178 0.162536 11815.700305 34.184681 820.191307
0.823415 0.129646 11875.219560 66.845176 928.374173
0.817956 0.098626 11577.601918 126.516076 1113.478292
0.814889 0.070626 10558.661006 243.876647 1507.807098
0.814202 0.047367 8472.468893 490.059867 2468.392979
0.815803 0.030054 5641.863174 628.441641 3449.055777
11.889190 17.045127 1.543239 0.002766 0.471096
11.083511 15.830907 1.788845 0.003130 0.506516
10.334942 14.703300 2.073503 0.003561 0.587136
9.639449 13.656095 2.403421 0.004080 0.680567
8.993282 12.683531 2.785796 0.004705 0.788844
8.392954 11.780262 3.228946 0.005465 0.914321
7.835222 10.941329 3.742587 0.006384 1.059727
7.317072 10.162127 4.337885 0.007501 1.228220
6.835702 9.438384 5.027841 0.008868 1.423461
6.388508 8.766134 5.827547 0.010532 1.649687
5.973070 8.141696 6.754433 0.012567 1.911805
5.587137 7.561652 7.828815 0.015051 2.215493
5.228619 7.022830 9.074172 0.018103 2.567333
4.895574 6.522283 10.517830 0.021858 2.974934
4.586198 6.057278 12.191419 0.026424 3.447111
4.298813 5.625274 14.131873 0.032052 3.994054
4.031862 5.223913 16.381994 0.038945 4.627557
3.783898 4.851004 18.991390 0.047437 5.361265
3.553576 4.504514 22.018464 0.057900 6.210950
3.339650 4.182552 25.530515 0.070794 7.194850
3.140958 3.883365 29.607501 0.086688 8.334022
2.956426 3.605320 34.341233 0.106407 9.652825
2.785055 3.346903 39.841233 0.130962 11.179349
2.625916 3.106706 46.238370 0.161710 12.946016
2.478152 2.883419 53.685813 0.200619 14.990263
2.340965 2.675826 62.369186 0.249914 17.355179
2.213617 2.482793 72.517790 0.314658 20.090500
2.095428 2.303267 84.413871 0.400015 23.253210
1.985768 2.136262 98.427570 0.517939 26.909223
1.884062 1.980862 115.054075 0.686352 31.134100
1.789787 1.836204 134.990707 0.938029 36.014562
1.702475 1.701478 159.302760 1.331899 41.650531
1.621713 1.575914 189.707560 1.979102 48.156340
1.547155 1.458776 229.187915 3.070023 55.664159
1.478506 1.349363 283.227363 4.923180 64.326094
1.415500 1.247021 362.520594 7.998756 74.318792
1.357814 1.151198 489.015800 12.772588 85.844477
1.304932 1.061521 708.992633 19.309545 99.126141
1.256047 0.977853 1118.363648 26.337782 114.384550
1.210197 0.900177 1885.781447 30.208658 131.797872
1.166637 0.828332 3191.194144 26.739725 151.512583
1.125456 0.761635 4845.003703 16.301307 173.740046
1.087065 0.699271 6061.534522 4.837474 198.818065
1.051542 0.640725 6740.135912 -2.937511 227.138394
1.018829 0.585619 7114.211968 -7.905354 259.039359
0.988808 0.533641 7349.330776 -11.820079 294.791569
0.961344 0.484509 7534.134006 -15.362133 334.610963
0.936312 0.437960 7707.321133 -19.069923 378.626595
0.913599 0.393741 7888.292087 -22.797758 426.839761
0.893113 0.351609 8081.289717 -25.951359 479.097001
0.874778 0.311335 8294.519408 -28.358349 535.089162
0.858544 0.272701 8520.254099 -28.503097 594.448245
0.844384 0.235515 8753.182818 -25.385422 657.059076
0.832296 0.199626 8975.249399 -17.260194 724.149566
0.822307 0.164975 9151.533784 -2.732808 801.172398
0.814468 0.131694 9196.633377 19.837620 905.540567
0.808813 0.100325 8958.629400 49.266539 1086.453726
0.805249 0.072087 8188.569127 78.122182 1475.860039
0.803368 0.048790 6734.981874 73.004729 2430.189618
0.802454 0.031704 5019.836245 32.454927 3411.821940
11.211221 17.479123 1.543235 0.002809 0.471050
10.453863 16.234106 1.788808 0.003183 0.506468
9.750166 15.077890 2.073412 0.003625 0.587083
9.096343 14.004109 2.403265 0.004158 0.680508
8.488873 13.006856 2.785550 0.004804 0.788777
7.924481 12.080653 3.228612 0.005586 0.914242
7.400124 11.220412 3.742097 0.006536 1.059633
6.912969 10.421415 4.337209 0.007696 1.228106
6.460385 9.679282 5.026943 0.009101 1.423321
6.039926 8.989945 5.826322 0.010838 1.649512
5.649318 8.349632 6.752836 0.012945 1.911581
5.286447 7.754837 7.826679 0.015542 2.215208
4.949349 7.202309 9.071363 0.018722 2.566964
4.636200 6.689026 10.514155 0.022639 2.974452
4.345303 6.212184 12.186801 0.027474 3.446476
4.075084 5.769179 14.125766 0.033425 3.993214
3.824079 5.357592 16.373966 0.040775 4.626449
3.590928 4.975178 18.981149 0.049882 5.359796
3.374369 4.619850 22.005038 0.061156 6.208985
3.173230 4.289670 25.512890 0.075145 7.192233
2.986422 3.982838 29.584054 0.092671 8.330537
2.812934 3.697681 34.310722 0.114636 9.648151
2.651830 3.432645 39.801768 0.142244 11.173090
2.502241 3.186283 46.184786 0.177553 12.937678
2.363363 2.957252 53.612284 0.223161 14.979098
2.234449 2.744301 62.269312 0.283008 17.340226
2.114815 2.546266 72.375271 0.362722 20.070440
2.003827 2.362060 84.210325 0.472326 23.226425
1.900910 2.190667 98.117206 0.628424 26.873458
1.805543 2.031136 114.556601 0.857249 31.086278
1.717263 1.882567 134.142844 1.210710 35.950671
1.635677 1.744105 157.752496 1.774438 41.565150
1.560464 1.614928 186.672697 2.706100 48.042427
1.491393 1.494231 222.889314 4.273571 55.512230
1.428309 1.381233 269.621091 6.901405 64.124474
1.371098 1.275190 332.233349 11.164296 74.053007
1.319556 1.175472 420.162646 17.591495 85.501148
1.273143 1.081706 550.896960 26.065257 98.699821
1.230735 0.993926 756.393718 34.815880 113.885412
1.190705 0.912518 1087.268146 39.642334 131.237350
1.151634 0.837752 1587.322206 35.574479 150.881577
1.113238 0.769197 2195.772932 21.611113 173.003294
1.076084 0.705934 2744.684575 4.607818 197.915671
1.041061 0.646931 3135.562933 -8.088597 225.976009
1.008552 0.591531 3401.268589 -16.553809 257.490126
0.978613 0.539310 3600.717632 -22.711838 292.701981
0.951183 0.489940 3774.172507 -27.823384 331.788223
0.926165 0.443137 3943.887575 -32.425091 374.824542
0.903460 0.398639 4120.918796 -36.680350 421.766398
0.882980 0.356201 4310.009610 -40.384927 472.405859
0.864654 0.315588 4511.332613 -42.798180 526.371812
0.848430 0.276586 4724.406895 -43.380422 583.260349
0.834280 0.239003 4940.614576 -41.212560 642.950710
0.822196 0.202694 5146.381303 -35.402031 706.714211
0.812191 0.167609 5316.120417 -25.682571 780.074888
0.804277 0.133904 5403.257011 -14.159183 880.533191
0.798407 0.102160 5336.165416 -8.022363 1057.383679
0.794309 0.073668 5057.591058 -26.960248 1442.526591
0.791276 0.050310 4681.070600 -117.121256 2392.612190
0.788437 0.033361 4575.469880 -232.738489 3376.404352
10.516735 17.886168 1.543239 0.002846 0.471006
9.808867 16.612283 1.788769 0.003229 0.506422
9.151126 15.429249 2.073325 0.003682 0.587032
8.539981 14.330554 2.403110 0.004231 0.680451
7.972145 13.310157 2.785313 0.004892 0.788711
7.444561 12.362452 3.228259 0.005697 0.914166
6.954387 11.482235 3.741600 0.006676 1.059542
6.498979 10.664680 4.336520 0.007863 1.227997
6.075879 9.905303 5.026013 0.009330 1.423186
5.682804 9.199947 5.825072 0.011109 1.649342
5.317629 8.544748 6.751137 0.013304 1.911367
4.978380 7.936123 7.824489 0.015994 2.214933
4.663222 7.370743 9.068578 0.019309 2.566607
4.370452 6.845517 10.510490 0.023410 2.973989
4.098486 6.357576 12.181862 0.028457 3.445867
3.845850 5.904256 14.119429 0.034706 3.992413
3.611179 5.483081 16.365692 0.042508 4.625389
3.393203 5.091754 18.970238 0.052159 5.358381
3.190742 4.728139 21.990755 0.064203 6.207097
3.002701 4.390253 25.494382 0.079326 7.189717
2.828066 4.076254 29.559419 0.098315 8.327187
2.665892 3.784429 34.278176 0.122429 9.643661
2.515306 3.513186 39.757610 0.153219 11.167088
2.375498 3.261046 46.125318 0.193087 12.929649
2.245720 3.026633 53.531581 0.244877 14.968362
2.125280 2.808664 62.155903 0.314044 17.325838
2.013541 2.605946 72.215219 0.407719 20.051122
1.909923 2.417363 83.972917 0.538594 23.200693
1.813897 2.241874 97.758725 0.726651 26.838933
1.724994 2.078496 113.985016 1.006016 31.040013
1.642805 1.926305 133.189054 1.434879 35.888842
1.566994 1.784413 156.058818 2.116345 41.482248
1.497303 1.651969 183.532569 3.222175 47.931374
1.433569 1.528136 216.806465 5.038863 55.363185
1.375712 1.412099 257.473003 7.985027 63.923840
1.323690 1.303078 307.502530 12.594251 73.783194
1.277373 1.200398 369.521866 19.267143 85.138200
1.236293 1.103621 447.250114 27.669902 98.218802
1.199319 1.012740 547.494687 35.859784 113.268323
1.164571 0.928234 682.360652 39.931896 130.486370
1.130053 0.850698 866.233429 35.790541 150.004870
1.094874 0.780094 1096.531221 22.743191 171.968425
1.059588 0.715538 1343.626245 6.106236 196.653003
1.025530 0.655748 1567.218295 -7.931311 224.374859
0.993529 0.599802 1757.172471 -18.081377 255.396899
0.963891 0.547128 1925.726095 -25.582592 289.931758
0.936673 0.497328 2086.747200 -31.526107 328.116754
0.911832 0.450087 2249.952231 -36.610287 369.975783
0.889292 0.405129 2421.229616 -41.033966 415.408976
0.868974 0.362204 2602.720251 -44.710349 464.165294
0.850809 0.321079 2794.427562 -47.254837 515.831399
0.834745 0.281539 2993.258239 -48.118904 569.977819
0.820745 0.243398 3193.362556 -46.572418 626.512583
0.808789 0.206519 3385.526183 -42.249242 686.753119
0.798867 0.170866 3552.933529 -35.840495 756.320221
0.790946 0.136618 3675.582052 -30.416605 852.898755
0.784902 0.104400 3732.935207 -33.170896 1025.996620
0.780376 0.075569 3746.760106 -58.240846 1407.738454
0.776754 0.052042 3840.611526 -123.363881 2355.263420
0.773720 0.035015 4152.224568 -195.687957 3341.814626
9.806805 18.265634 1.543242 0.002876 0.470963
9.149516 16.964854 1.788730 0.003267 0.506377
8.538745 15.756834 2.073241 0.003734 0.586983
7.971220 14.634927 2.402959 0.004293 0.680396
7.443893 13.592964 2.785068 0.004974 0.788649
6.953930 12.625224 3.227908 0.005797 0.914094
6.498695 11.726393 3.741081 0.006802 1.059456
6.075735 10.891543 4.335827 0.008036 1.227892
5.682773 10.116099 5.025062 0.009532 1.423057
5.317687 9.395813 5.823813 0.011378 1.649182
4.978508 8.726743 6.749509 0.013648 1.911162
4.663405 8.105228 7.822303 0.016432 2.214670
4.370675 7.527870 9.065603 0.019879 2.566269
4.098736 6.991514 10.506646 0.024139 2.973548
3.846119 6.493229 12.176813 0.029438 3.445286
3.611457 6.030295 14.112937 0.035991 3.991646
3.393483 5.600185 16.357095 0.044143 4.624376
3.191018 5.200551 18.959006 0.054382 5.357032
3.002968 4.829213 21.975968 0.067183 6.205307
2.828317 4.484146 25.475026 0.083359 7.187322
2.666124 4.163468 29.533757 0.103795 8.323978
2.515515 3.865430 34.243270 0.129873 9.639403
2.375679 3.588406 39.710760 0.163622 11.161392
2.245868 3.330885 46.061980 0.207310 12.921978
2.125389 3.091459 53.444080 0.265144 14.958100
2.013605 2.868820 62.032327 0.342629 17.312102
1.909929 2.661746 72.038720 0.448844 20.032743
1.813830 2.469098 83.713925 0.597861 23.176071
1.724827 2.289810 97.365426 0.811729 26.805871
1.642496 2.122877 113.365956 1.128726 30.995702
1.566474 1.967353 132.172277 1.611623 35.829507
1.496466 1.822335 154.342178 2.364425 41.402493
1.432256 1.686954 180.513475 3.555436 47.824127
1.373709 1.560369 211.370609 5.447946 55.218893
1.320765 1.441761 247.478583 8.409500 63.728907
1.273385 1.330360 289.090719 12.847194 73.517754
1.231448 1.225486 335.697376 18.988786 84.774401
1.194525 1.126664 386.171757 26.383338 97.718780
1.161603 1.033780 439.835003 33.226805 112.585636
1.130908 0.947182 499.651358 36.336010 129.592791
1.100315 0.867478 574.677767 32.668195 148.894090
1.068490 0.794871 675.307438 21.931645 170.629941
1.035686 0.728693 802.778284 7.709695 195.021415
1.003269 0.667691 943.509646 -5.547380 222.328972
0.972353 0.610806 1086.939872 -16.096019 252.777029
0.943499 0.557329 1231.211564 -24.211292 286.537590
0.916913 0.506786 1378.840496 -30.692203 323.705977
0.892626 0.458822 1533.009143 -36.124605 364.269114
0.870598 0.413144 1695.695822 -40.694714 408.077774
0.850762 0.369496 1867.629233 -44.462284 454.841876
0.833052 0.327644 2047.752058 -47.034854 504.130513
0.817411 0.287376 2233.042316 -47.988493 555.510443
0.803794 0.248512 2419.121200 -46.889382 608.925683
0.792169 0.210921 2598.491423 -43.627762 665.765036
0.782502 0.174578 2763.444693 -38.853643 731.786824
0.774736 0.139681 2906.289546 -34.930337 824.899647
0.768724 0.106897 3033.065113 -36.408825 994.863486
0.764165 0.077636 3181.161877 -46.917443 1374.008755
0.760705 0.053843 3422.204018 -60.019159 2320.023813
0.758267 0.036660 3761.846020 -65.019459 3310.486350
9.082525 18.616935 1.543237 0.002900 0.470923
8.476826 17.291275 1.788697 0.003300 0.506335
7.913967 16.060140 2.073149 0.003774 0.586936
7.390935 14.916756 2.402802 0.004349 0.680344
6.904929 13.854841 2.784826 0.005045 0.788589
6.453342 12.868562 3.227533 0.005890 0.914024
6.033746 11.952508 3.740583 0.006921 1.059374
5.643888 11.101656 4.335113 0.008176 1.227793
5.281668 10.311342 5.024078 0.009723 1.422934
4.945135 9.577241 5.822524 0.011618 1.649029
4.632476 8.895334 6.747777 0.013949 1.910969
4.342004 8.261890 7.820005 0.016839 2.214422
4.072152 7.673448 9.062660 0.020402 2.565948
3.821464 7.126791 10.502746 0.024823 2.973132
3.588586 6.618934 12.171733 0.030320 3.444741
3.372261 6.147102 14.106068 0.037185 3.990923
3.171319 5.708722 16.348372 0.045756 4.623412
2.984678 5.301401 18.947392 0.056448 5.355756
2.811329 4.922916 21.960615 0.070004 6.203616
2.650338 4.571204 25.454376 0.087101 7.185062
2.500837 4.244346 29.506688 0.108946 8.320957
2.362023 3.940560 34.207147 0.136947 9.635363
2.233152 3.658189 39.662103 0.173135 11.156000
2.113536 3.395690 45.994782 0.220849 12.914754
2.002539 3.151631 53.350501 0.283701 14.948392
1.899577 2.924677 61.901627 0.368604 17.299114
1.804116 2.713582 71.851150 0.485277 20.015333
1.715671 2.517186 83.438329 0.648328 23.152655
1.633806 2.334401 96.951066 0.882477 26.774510
1.558139 2.164206 112.724481 1.226518 30.953694
1.488345 2.005640 131.156315 1.742166 35.773101
1.424162 1.857788 152.680919 2.529613 41.326582
1.365394 1.719777 177.741501 3.742079 47.721830
1.311913 1.590772 206.703434 5.603417 55.080997
1.263642 1.469973 239.623372 8.399006 63.541632
1.220508 1.356632 275.963883 12.416361 73.262127
1.182342 1.250097 314.297910 17.740101 84.423731
1.148712 1.149888 352.341528 23.873907 97.230059
1.118704 1.055805 388.195266 29.326049 111.901742
1.090791 0.968007 423.163388 31.692294 128.657017
1.063097 0.886892 464.419010 28.803421 147.674892
1.034264 0.812636 522.727589 20.451230 169.108353
1.004251 0.744755 604.815204 8.899478 193.140611
0.974129 0.682213 707.528672 -2.768683 219.980687
0.945021 0.623991 824.343793 -12.860420 249.808455
0.917625 0.569333 951.395942 -21.119859 282.759422
0.892267 0.517711 1087.457133 -27.918079 318.888082
0.869055 0.468734 1232.501043 -33.589466 358.146550
0.847991 0.422092 1386.610120 -38.386758 400.353962
0.829028 0.377516 1549.373867 -42.233924 445.188851
0.812109 0.334770 1718.863305 -44.951928 492.220555
0.797177 0.293640 1892.287182 -46.122704 541.023229
0.784186 0.253945 2065.458440 -45.323543 591.567754
0.773096 0.215556 2233.554805 -42.425829 645.325031
0.763871 0.178454 2392.386514 -37.873854 708.258651
0.756455 0.142853 2542.715141 -32.515683 798.456891
0.750743 0.109452 2696.863638 -27.313905 965.875997
0.746553 0.079716 2886.781942 -17.576914 1342.992732
0.743700 0.055624 3139.812967 17.081949 2288.040799
0.742041 0.038283 3416.587833 63.165384 3282.889704
8.345010 18.939530 1.543242 0.002919 0.470885
7.791835 17.591042 1.788649 0.003326 0.506295
7.277752 16.338697 2.073055 0.003809 0.586892
6.800019 15.175607 2.402637 0.004395 0.680295
6.356082 14.095382 2.784573 0.005106 0.788533
5.943565 13.092091 3.227170 0.005969 0.913959
5.560256 12.160230 3.740060 0.007023 1.059296
5.204098 11.294690 4.334402 0.008312 1.227699
4.873178 10.490730 5.023105 0.009898 1.422820
4.565717 9.743948 5.821181 0.011845 1.648884
4.280059 9.050258 6.746007 0.014240 1.910789
4.014666 8.405866 7.817729 0.017221 2.214192
3.768109 7.807249 9.059623 0.020897 2.565647
3.539058 7.251137 10.498716 0.025461 2.972740
3.326278 6.734493 12.166491 0.031158 3.444230
3.128622 6.254495 14.099303 0.038278 3.990251
2.945024 5.808524 16.339280 0.047199 4.622513
2.774493 5.394146 18.935648 0.058431 5.354565
2.616112 5.009102 21.945074 0.072636 6.202035
2.469027 4.651291 25.433839 0.090678 7.182953
2.332449 4.318762 29.478644 0.113786 8.318143
2.205643 4.009702 34.169947 0.143472 9.631582
2.087933 3.722424 39.611248 0.182231 11.150952
1.978693 3.455362 45.924636 0.232846 12.907980
1.877343 3.207055 53.254112 0.300378 14.939290
1.783355 2.976147 61.765174 0.391508 17.286943
1.696245 2.761371 71.654056 0.516741 19.998991
1.615573 2.561547 83.152196 0.691503 23.130718
1.540948 2.375571 96.522798 0.940503 26.745131
1.472025 2.202408 112.079000 1.301498 30.914207
1.408513 2.041084 130.157064 1.834465 35.719972
1.350173 1.890680 151.114728 2.628239 41.255089
1.296820 1.750323 175.271631 3.817906 47.625357
1.248322 1.619187 202.791912 5.581935 54.950212
1.204571 1.496492 233.519633 8.137501 63.364714
1.165444 1.381521 266.738815 11.665292 73.021572
1.130717 1.273650 300.923621 16.144619 84.092385
1.099934 1.172402 334.020548 21.101159 96.767569
1.072262 1.077512 364.509850 25.366381 111.254712
1.046427 0.988969 393.518634 27.197183 127.763634
1.020926 0.906922 426.695098 25.054439 146.480904
0.994634 0.831387 472.635340 18.693013 167.570922
0.967387 0.761947 537.900129 9.525254 191.204134
0.939913 0.697792 623.107364 -0.406484 217.551162
0.913139 0.638048 725.076701 -9.640770 246.752660
0.887751 0.581997 840.553739 -17.665775 278.910189
0.864126 0.529101 967.503297 -24.509013 314.044869
0.842427 0.478951 1104.675965 -30.370425 352.074515
0.822696 0.431217 1251.122913 -35.332961 392.795176
0.804915 0.385619 1405.281944 -39.362043 435.870132
0.789040 0.341911 1565.262758 -42.242183 480.857314
0.775025 0.299873 1728.125904 -43.598944 527.352473
0.762830 0.259320 1889.879304 -43.089026 575.371875
0.752421 0.220119 2047.050482 -40.323119 626.479985
0.743773 0.182251 2197.213915 -34.964363 686.767516
0.736861 0.145945 2343.799431 -26.946742 774.531068
0.731644 0.111929 2499.600905 -13.774967 939.886938
0.728049 0.081725 2684.801330 14.110601 1315.339160
0.725937 0.057350 2902.660946 83.117440 2259.655047
0.725004 0.039875 3109.548228 160.172931 3258.576142
7.595400 19.232922 1.543236 0.002931 0.470849
7.095596 17.863694 1.788619 0.003344 0.506258
6.631080 16.592076 2.072965 0.003839 0.586851
6.199380 15.411079 2.402481 0.004435 0.680249
5.798195 14.314215 2.784317 0.005158 0.788481
5.425383 13.295463 3.226798 0.006038 0.913898
5.078950 12.349236 3.739527 0.007114 1.059224
4.757041 11.470347 4.333667 0.008433 1.227612
4.457930 10.653984 5.022146 0.010048 1.422714
4.180013 9.895676 5.819900 0.012048 1.648752
3.921796 9.191275 6.744280 0.014515 1.910620
3.681892 8.536931 7.815384 0.017554 2.213978
3.459009 7.929065 9.056521 0.021349 2.565370
3.251947 7.364358 10.494748 0.026062 2.972377
3.059593 6.839726 12.161310 0.031934 3.443754
2.880911 6.352304 14.092305 0.039302 3.989626
2.714938 5.899433 16.330103 0.048561 4.621691
2.560781 5.478641 18.923424 0.060279 5.353473
2.417611 5.087635 21.928894 0.075074 6.200571
2.284658 4.724281 25.412343 0.093929 7.180999
2.161210 4.386599 29.450092 0.118089 8.315530
2.046606 4.072746 34.130835 0.149353 9.628102
1.940235 3.781012 39.558499 0.190099 11.146275
1.841533 3.509804 45.852503 0.243704 12.901687
1.749981 3.257641 53.153079 0.315042 14.930879
